Column1;Volunteers;Internships;National_Honor;National_Top3;International_Honor;International_Top3;Certification;Professional_Certification;Scholarships;Scholarship_Type;Scholarship_Name;GPA
0;8;10;0;0;1;1;12;0;[24];[1];['Beasiswa CIMB Niaga'];3.11
0;8;21;0;0;1;1;12;0;[24];[1];['Beasiswa CIMB Niaga'];3.25
0;21;3;0;0;2;2;10;0;[24];[1];['Beasiswa CIMB Niaga'];3.94
0;16;13;0;0;2;2;18;0;[24];[1];['Beasiswa CIMB Niaga'];3.16
0;26;5;0;0;0;0;6;0;[24];[1];['Beasiswa CIMB Niaga'];3.48
0;29;0;0;0;0;0;4;0;[24];[1];['Beasiswa CIMB Niaga'];3.05
0;23;5;0;0;3;3;30;0;[24];[1];['Beasiswa CIMB Niaga'];3.6
0;29;12;0;0;0;0;4;0;[24];[1];['Beasiswa CIMB Niaga'];3.83
0;16;1;0;0;0;0;5;0;[24];[1];['Beasiswa CIMB Niaga'];3.01
0;6;9;0;0;2;2;23;0;[24];[1];['Beasiswa CIMB Niaga'];3.62
0;21;14;0;0;3;3;28;0;[24];[1];['Beasiswa CIMB Niaga'];3.58
0;24;9;0;0;1;1;5;0;[24];[1];['Beasiswa CIMB Niaga'];3.44
0;4;9;0;0;0;0;7;0;[24];[1];['Beasiswa CIMB Niaga'];3.8
0;25;10;0;0;2;2;3;0;[24];[1];['Beasiswa CIMB Niaga'];3.22
0;26;14;0;0;0;0;22;0;[24];[1];['Beasiswa CIMB Niaga'];3.64
0;24;12;0;0;2;2;23;0;[24];[1];['Beasiswa CIMB Niaga'];3.04
0;22;20;0;0;0;0;31;0;[24];[1];['Beasiswa CIMB Niaga'];3.61
0;4;12;0;0;2;2;5;0;[24];[1];['Beasiswa CIMB Niaga'];3.25
0;29;0;0;0;3;3;0;0;[24];[1];['Beasiswa CIMB Niaga'];3.2
0;21;0;0;0;1;1;8;0;[24];[1];['Beasiswa CIMB Niaga'];3.3
0;12;9;0;0;2;2;9;0;[24];[1];['Beasiswa CIMB Niaga'];3.8
0;16;16;0;0;2;2;30;0;[24];[1];['Beasiswa CIMB Niaga'];3.88
0;12;1;0;0;3;3;23;0;[24];[1];['Beasiswa CIMB Niaga'];3.98
0;19;11;0;0;1;1;1;0;[24];[1];['Beasiswa CIMB Niaga'];3.73
0;18;18;0;0;3;3;30;0;[24];[1];['Beasiswa CIMB Niaga'];3.75
0;17;13;0;0;2;2;16;0;[24];[1];['Beasiswa CIMB Niaga'];3.52
0;3;8;0;0;3;3;12;0;[24];[1];['Beasiswa CIMB Niaga'];3.62
0;24;20;0;0;3;3;16;0;[24];[1];['Beasiswa CIMB Niaga'];3.99
0;12;16;0;0;2;2;8;0;[24];[1];['Beasiswa CIMB Niaga'];3.93
0;27;3;0;0;0;0;25;0;[24];[1];['Beasiswa CIMB Niaga'];3.15
0;4;9;0;0;3;3;7;0;[24];[1];['Beasiswa CIMB Niaga'];3.36
0;9;14;0;0;0;0;28;0;[24];[1];['Beasiswa CIMB Niaga'];3.45
0;23;15;0;0;2;2;24;0;[24];[1];['Beasiswa CIMB Niaga'];3.05
0;26;21;0;0;0;0;13;0;[24];[1];['Beasiswa CIMB Niaga'];3.5
0;12;4;0;0;1;1;21;0;[24];[1];['Beasiswa CIMB Niaga'];3.94
0;0;16;0;0;0;0;11;0;[24];[1];['Beasiswa CIMB Niaga'];3.36
0;28;20;0;0;3;3;27;0;[24];[1];['Beasiswa CIMB Niaga'];3.64
0;24;14;0;0;1;1;24;0;[24];[1];['Beasiswa CIMB Niaga'];3.24
0;3;13;0;0;1;1;23;0;[24];[1];['Beasiswa CIMB Niaga'];3.62
0;3;2;0;0;1;1;6;0;[24];[1];['Beasiswa CIMB Niaga'];3.81
0;18;10;0;0;3;3;27;0;[24];[1];['Beasiswa CIMB Niaga'];3.54
0;11;9;0;0;2;2;19;0;[24];[1];['Beasiswa CIMB Niaga'];3.71
0;5;3;0;0;1;1;7;0;[24];[1];['Beasiswa CIMB Niaga'];3.97
0;5;17;0;0;1;1;28;0;[24];[1];['Beasiswa CIMB Niaga'];3.58
0;10;6;0;0;2;2;15;0;[24];[1];['Beasiswa CIMB Niaga'];3.91
0;26;14;0;0;0;0;11;0;[24];[1];['Beasiswa CIMB Niaga'];3.03
0;10;16;0;0;2;2;14;0;[24];[1];['Beasiswa CIMB Niaga'];3.25
0;7;12;0;0;1;1;1;0;[24];[1];['Beasiswa CIMB Niaga'];3.17
0;1;13;0;0;3;3;3;0;[24];[1];['Beasiswa CIMB Niaga'];3.86
0;17;5;0;0;3;3;12;0;[24];[1];['Beasiswa CIMB Niaga'];3.75
0;27;9;0;0;3;3;21;0;[24];[1];['Beasiswa CIMB Niaga'];3.22
0;23;9;0;0;3;3;30;0;[24];[1];['Beasiswa CIMB Niaga'];3.59
0;4;13;0;0;2;2;2;0;[24];[1];['Beasiswa CIMB Niaga'];3.13
0;6;6;0;0;3;3;3;0;[24];[1];['Beasiswa CIMB Niaga'];3.87
0;26;4;0;0;0;0;5;0;[24];[1];['Beasiswa CIMB Niaga'];3.03
0;9;7;0;0;2;2;20;0;[24];[1];['Beasiswa CIMB Niaga'];3.91
0;7;11;0;0;2;2;3;0;[24];[1];['Beasiswa CIMB Niaga'];3.94
0;19;5;0;0;0;0;18;0;[24];[1];['Beasiswa CIMB Niaga'];3.73
0;14;10;0;0;2;2;6;0;[24];[1];['Beasiswa CIMB Niaga'];3.79
0;21;9;0;0;0;0;0;0;[24];[1];['Beasiswa CIMB Niaga'];3.41
0;12;6;0;0;1;1;0;0;[24];[1];['Beasiswa CIMB Niaga'];3.62
0;12;9;0;0;2;2;20;0;[24];[1];['Beasiswa CIMB Niaga'];3.99
0;7;8;0;0;0;0;14;0;[24];[1];['Beasiswa CIMB Niaga'];3.71
0;29;5;0;0;0;0;24;0;[24];[1];['Beasiswa CIMB Niaga'];3.48
0;10;13;0;0;0;0;25;0;[24];[1];['Beasiswa CIMB Niaga'];3.42
0;20;5;0;0;2;2;27;0;[24];[1];['Beasiswa CIMB Niaga'];3.25
0;7;18;0;0;3;3;4;0;[24];[1];['Beasiswa CIMB Niaga'];3.03
0;0;16;0;0;2;2;17;0;[24];[1];['Beasiswa CIMB Niaga'];3.42
0;12;5;0;0;2;2;16;0;[24];[1];['Beasiswa CIMB Niaga'];3.78
0;21;20;0;0;0;0;13;0;[24];[1];['Beasiswa CIMB Niaga'];3.76
0;6;4;0;0;1;1;10;0;[24];[1];['Beasiswa CIMB Niaga'];3.82
0;3;3;0;0;0;0;28;0;[24];[1];['Beasiswa CIMB Niaga'];3.95
0;0;14;0;0;2;2;8;0;[24];[1];['Beasiswa CIMB Niaga'];3.26
0;17;1;0;0;3;3;30;0;[24];[1];['Beasiswa CIMB Niaga'];3.5
0;24;2;0;0;3;3;1;0;[24];[1];['Beasiswa CIMB Niaga'];3.71
0;7;11;0;0;2;2;27;0;[24];[1];['Beasiswa CIMB Niaga'];3.91
0;6;20;0;0;1;1;0;0;[24];[1];['Beasiswa CIMB Niaga'];3.63
0;15;8;0;0;0;0;31;0;[24];[1];['Beasiswa CIMB Niaga'];3.52
0;14;9;0;0;3;3;4;0;[24];[1];['Beasiswa CIMB Niaga'];3.58
0;28;6;0;0;3;3;3;0;[24];[1];['Beasiswa CIMB Niaga'];3.64
0;19;19;0;0;2;2;3;0;[24];[1];['Beasiswa CIMB Niaga'];3.98
0;29;12;0;0;0;0;15;0;[24];[1];['Beasiswa CIMB Niaga'];3.13
0;29;12;0;0;0;0;18;0;[24];[1];['Beasiswa CIMB Niaga'];3.79
0;24;13;0;0;1;1;10;0;[24];[1];['Beasiswa CIMB Niaga'];3.02
0;8;20;0;0;3;3;25;0;[24];[1];['Beasiswa CIMB Niaga'];3.63
0;26;2;0;0;3;3;7;0;[24];[1];['Beasiswa CIMB Niaga'];3.73
0;25;10;0;0;2;2;22;0;[24];[1];['Beasiswa CIMB Niaga'];3.57
0;9;17;0;0;1;1;24;0;[24];[1];['Beasiswa CIMB Niaga'];3.83
0;9;9;0;0;2;2;30;0;[24];[1];['Beasiswa CIMB Niaga'];3.53
0;12;14;0;0;2;2;4;0;[24];[1];['Beasiswa CIMB Niaga'];3.34
0;10;7;0;0;2;2;23;0;[24];[1];['Beasiswa CIMB Niaga'];3.04
0;10;12;0;0;1;1;18;0;[24];[1];['Beasiswa CIMB Niaga'];3.5
0;10;14;0;0;1;1;20;0;[24];[1];['Beasiswa CIMB Niaga'];3.51
0;19;13;0;0;2;2;1;0;[24];[1];['Beasiswa CIMB Niaga'];3.36
0;0;15;0;0;0;0;18;0;[24];[1];['Beasiswa CIMB Niaga'];3.7
0;2;6;0;0;0;0;2;0;[24];[1];['Beasiswa CIMB Niaga'];3.09
0;25;11;0;0;1;1;12;0;[24];[1];['Beasiswa CIMB Niaga'];3.16
0;24;10;0;0;0;0;29;0;[24];[1];['Beasiswa CIMB Niaga'];3.63
0;1;18;0;0;3;3;2;0;[24];[1];['Beasiswa CIMB Niaga'];3.82
0;29;2;0;0;3;3;31;0;[24];[1];['Beasiswa CIMB Niaga'];3.07
0;28;19;0;0;3;3;19;0;[24];[1];['Beasiswa CIMB Niaga'];3.94
0;2;10;0;0;1;1;30;0;[24];[1];['Beasiswa CIMB Niaga'];3.68
0;19;9;0;0;2;2;26;0;[24];[1];['Beasiswa CIMB Niaga'];3.19
0;26;6;0;0;2;2;10;0;[24];[1];['Beasiswa CIMB Niaga'];3.56
0;2;0;0;0;0;0;16;0;[24];[1];['Beasiswa CIMB Niaga'];3.84
0;25;2;0;0;2;2;28;0;[24];[1];['Beasiswa CIMB Niaga'];3.68
0;9;3;0;0;3;3;5;0;[24];[1];['Beasiswa CIMB Niaga'];3.08
0;22;18;0;0;0;0;14;0;[24];[1];['Beasiswa CIMB Niaga'];3.5
0;15;20;0;0;3;3;9;0;[24];[1];['Beasiswa CIMB Niaga'];3.49
0;4;0;0;0;1;1;31;0;[24];[1];['Beasiswa CIMB Niaga'];3.95
0;26;12;0;0;2;2;15;0;[24];[1];['Beasiswa CIMB Niaga'];3.83
0;11;14;0;0;1;1;31;0;[24];[1];['Beasiswa CIMB Niaga'];3.08
0;15;20;0;0;0;0;1;0;[24];[1];['Beasiswa CIMB Niaga'];3.49
0;14;11;0;0;2;2;16;0;[24];[1];['Beasiswa CIMB Niaga'];3.26
0;0;11;0;0;0;0;19;0;[24];[1];['Beasiswa CIMB Niaga'];3.92
0;29;2;0;0;3;3;17;0;[24];[1];['Beasiswa CIMB Niaga'];3.02
0;20;0;0;0;1;1;3;0;[24];[1];['Beasiswa CIMB Niaga'];3.98
0;19;4;0;0;0;0;3;0;[24];[1];['Beasiswa CIMB Niaga'];3.39
0;17;4;0;0;0;0;22;0;[24];[1];['Beasiswa CIMB Niaga'];3.4
0;22;15;0;0;3;3;1;0;[24];[1];['Beasiswa CIMB Niaga'];3.12
0;29;4;0;0;3;3;21;0;[24];[1];['Beasiswa CIMB Niaga'];3.44
0;2;18;0;0;1;1;4;0;[24];[1];['Beasiswa CIMB Niaga'];3.76
0;16;14;0;0;1;1;5;0;[24];[1];['Beasiswa CIMB Niaga'];3.65
0;6;19;0;0;3;3;26;0;[24];[1];['Beasiswa CIMB Niaga'];3.92
0;0;13;0;0;3;3;18;0;[24];[1];['Beasiswa CIMB Niaga'];3.39
0;20;20;0;0;1;1;8;0;[24];[1];['Beasiswa CIMB Niaga'];3.98
0;22;6;0;0;3;3;19;0;[24];[1];['Beasiswa CIMB Niaga'];3.76
0;4;1;0;0;0;0;12;0;[24];[1];['Beasiswa CIMB Niaga'];3.38
0;12;16;0;0;1;1;8;0;[24];[1];['Beasiswa CIMB Niaga'];3.82
0;1;5;0;0;3;3;7;0;[24];[1];['Beasiswa CIMB Niaga'];3.25
0;18;17;0;0;0;0;23;0;[24];[1];['Beasiswa CIMB Niaga'];3.26
0;9;19;0;0;0;0;14;0;[24];[1];['Beasiswa CIMB Niaga'];3.51
0;20;2;0;0;0;0;13;0;[24];[1];['Beasiswa CIMB Niaga'];3.36
0;2;9;0;0;2;2;21;0;[24];[1];['Beasiswa CIMB Niaga'];3.63
0;6;20;0;0;2;2;26;0;[24];[1];['Beasiswa CIMB Niaga'];3.78
0;21;9;0;0;0;0;0;0;[24];[1];['Beasiswa CIMB Niaga'];3.24
0;25;15;0;0;1;1;18;0;[24];[1];['Beasiswa CIMB Niaga'];3.76
0;5;11;0;0;2;2;6;0;[24];[1];['Beasiswa CIMB Niaga'];3.02
0;17;5;0;0;2;2;25;0;[24];[1];['Beasiswa CIMB Niaga'];3.87
0;11;17;0;0;0;0;14;0;[24];[1];['Beasiswa CIMB Niaga'];3.46
0;2;11;0;0;2;2;5;0;[24];[1];['Beasiswa CIMB Niaga'];3.52
0;10;17;0;0;2;2;26;0;[24];[1];['Beasiswa CIMB Niaga'];3.62
0;11;11;0;0;3;3;16;0;[24];[1];['Beasiswa CIMB Niaga'];3.35
0;1;9;0;0;2;2;28;0;[24];[1];['Beasiswa CIMB Niaga'];3.88
0;25;11;0;0;0;0;25;0;[24];[1];['Beasiswa CIMB Niaga'];3.37
0;16;18;0;0;0;0;26;0;[24];[1];['Beasiswa CIMB Niaga'];3.16
0;27;8;0;0;2;2;31;0;[24];[1];['Beasiswa CIMB Niaga'];3.29
0;0;6;0;0;1;1;12;0;[24];[1];['Beasiswa CIMB Niaga'];3.03
0;9;8;0;0;0;0;7;0;[24];[1];['Beasiswa CIMB Niaga'];3.32
0;10;3;0;0;2;2;12;0;[24];[1];['Beasiswa CIMB Niaga'];3.46
0;13;14;0;0;3;3;17;0;[24];[1];['Beasiswa CIMB Niaga'];3.48
0;26;14;0;0;1;1;2;0;[24];[1];['Beasiswa CIMB Niaga'];3.03
0;22;18;0;0;1;1;15;0;[24];[1];['Beasiswa CIMB Niaga'];3.57
0;12;4;0;0;2;2;20;0;[24];[1];['Beasiswa CIMB Niaga'];3.27
0;17;19;0;0;1;1;28;0;[24];[1];['Beasiswa CIMB Niaga'];3.99
0;1;21;0;0;2;2;19;0;[24];[1];['Beasiswa CIMB Niaga'];3.57
0;14;14;0;0;1;1;16;0;[24];[1];['Beasiswa CIMB Niaga'];3.55
0;18;15;0;0;0;0;28;0;[24];[1];['Beasiswa CIMB Niaga'];3.42
0;18;13;0;0;2;2;18;0;[24];[1];['Beasiswa CIMB Niaga'];3.66
0;17;11;0;0;0;0;3;0;[24];[1];['Beasiswa CIMB Niaga'];3.06
0;13;0;0;0;0;0;10;0;[24];[1];['Beasiswa CIMB Niaga'];3.22
0;22;9;0;0;1;1;4;0;[24];[1];['Beasiswa CIMB Niaga'];3.06
0;28;18;0;0;2;2;0;0;[24];[1];['Beasiswa CIMB Niaga'];3.99
0;3;12;0;0;1;1;19;0;[24];[1];['Beasiswa CIMB Niaga'];3.52
0;18;6;0;0;3;3;9;0;[24];[1];['Beasiswa CIMB Niaga'];3.22
0;10;2;0;0;1;1;12;0;[24];[1];['Beasiswa CIMB Niaga'];3.47
0;12;11;0;0;0;0;3;0;[24];[1];['Beasiswa CIMB Niaga'];3.95
0;10;3;0;0;1;1;24;0;[24];[1];['Beasiswa CIMB Niaga'];3.12
0;14;4;0;0;1;1;14;0;[24];[1];['Beasiswa CIMB Niaga'];3.53
0;5;19;0;0;3;3;15;0;[24];[1];['Beasiswa CIMB Niaga'];3.93
0;22;13;0;0;0;0;27;0;[24];[1];['Beasiswa CIMB Niaga'];3.19
0;7;4;0;0;3;3;20;0;[24];[1];['Beasiswa CIMB Niaga'];3.26
0;6;12;0;0;2;2;12;0;[24];[1];['Beasiswa CIMB Niaga'];3.49
0;11;20;0;0;2;2;15;0;[24];[1];['Beasiswa CIMB Niaga'];3.46
0;15;5;0;0;2;2;31;0;[24];[1];['Beasiswa CIMB Niaga'];3.89
0;13;10;0;0;2;2;5;0;[24];[1];['Beasiswa CIMB Niaga'];3.16
0;13;4;0;0;1;1;23;0;[24];[1];['Beasiswa CIMB Niaga'];3.34
0;24;3;0;0;1;1;29;0;[24];[1];['Beasiswa CIMB Niaga'];3.71
0;3;9;0;0;3;3;10;0;[24];[1];['Beasiswa CIMB Niaga'];3.47
0;17;9;0;0;0;0;26;0;[24];[1];['Beasiswa CIMB Niaga'];3.31
0;20;5;0;0;1;1;13;0;[24];[1];['Beasiswa CIMB Niaga'];3.85
0;3;0;0;0;3;3;9;0;[24];[1];['Beasiswa CIMB Niaga'];3.46
0;10;5;0;0;3;3;25;0;[24];[1];['Beasiswa CIMB Niaga'];3.29
0;2;15;0;0;0;0;31;0;[24];[1];['Beasiswa CIMB Niaga'];3.06
0;9;3;0;0;0;0;14;0;[24];[1];['Beasiswa CIMB Niaga'];3.18
0;25;14;0;0;2;2;30;0;[24];[1];['Beasiswa CIMB Niaga'];3.16
0;21;10;0;0;2;2;15;0;[24];[1];['Beasiswa CIMB Niaga'];3.47
0;23;19;0;0;1;1;1;0;[24];[1];['Beasiswa CIMB Niaga'];3.44
0;21;8;0;0;3;3;23;0;[24];[1];['Beasiswa CIMB Niaga'];3.62
0;5;8;0;0;2;2;8;0;[24];[1];['Beasiswa CIMB Niaga'];3.45
0;11;23;9;7;4;4;3;1;[26];[1];['Beasiswa DataPrint'];3.5
0;38;4;1;6;0;0;2;2;[26];[1];['Beasiswa DataPrint'];3.02
0;36;2;3;4;4;4;1;4;[26];[1];['Beasiswa DataPrint'];3.05
0;29;6;4;2;2;2;3;4;[26];[1];['Beasiswa DataPrint'];3.53
0;50;8;7;9;4;4;2;2;[26];[1];['Beasiswa DataPrint'];3.99
0;55;9;7;1;0;0;3;0;[26];[1];['Beasiswa DataPrint'];3.07
0;37;28;7;1;4;4;0;2;[26];[1];['Beasiswa DataPrint'];3.7
0;21;25;1;9;3;3;3;4;[26];[1];['Beasiswa DataPrint'];3.11
0;42;18;12;1;1;1;0;3;[26];[1];['Beasiswa DataPrint'];3.12
0;54;13;10;4;0;0;0;3;[26];[1];['Beasiswa DataPrint'];3.46
0;40;26;10;7;2;2;2;3;[26];[1];['Beasiswa DataPrint'];3.5
0;38;18;3;8;3;3;0;4;[26];[1];['Beasiswa DataPrint'];3.11
0;36;12;9;3;3;3;2;4;[26];[1];['Beasiswa DataPrint'];3.96
0;38;23;4;8;3;3;3;2;[26];[1];['Beasiswa DataPrint'];3.39
0;45;25;2;6;4;4;1;1;[26];[1];['Beasiswa DataPrint'];3.43
0;16;4;7;1;4;4;1;1;[26];[1];['Beasiswa DataPrint'];3.12
0;5;26;9;4;1;1;3;4;[26];[1];['Beasiswa DataPrint'];3.27
0;17;1;5;5;0;0;0;3;[26];[1];['Beasiswa DataPrint'];3.84
0;11;9;3;5;1;1;3;3;[26];[1];['Beasiswa DataPrint'];3.08
0;50;20;7;0;4;4;1;2;[26];[1];['Beasiswa DataPrint'];3.3
0;32;1;9;9;1;1;1;1;[26];[1];['Beasiswa DataPrint'];3.15
0;6;13;7;4;3;3;0;1;[26];[1];['Beasiswa DataPrint'];3.03
0;27;16;9;5;2;2;3;0;[26];[1];['Beasiswa DataPrint'];3.12
0;33;18;9;0;4;4;1;0;[26];[1];['Beasiswa DataPrint'];3.39
0;12;15;0;3;2;2;0;1;[26];[1];['Beasiswa DataPrint'];3
0;45;22;11;8;0;0;0;4;[26];[1];['Beasiswa DataPrint'];3.55
0;6;26;5;1;3;3;0;2;[26];[1];['Beasiswa DataPrint'];3.34
0;30;4;1;2;0;0;2;4;[26];[1];['Beasiswa DataPrint'];3.31
0;50;13;9;7;4;4;0;3;[26];[1];['Beasiswa DataPrint'];3.35
0;38;20;3;6;4;4;0;4;[26];[1];['Beasiswa DataPrint'];3.42
0;37;2;10;5;0;0;3;2;[26];[1];['Beasiswa DataPrint'];3.98
0;4;17;9;1;3;3;1;0;[26];[1];['Beasiswa DataPrint'];3.79
0;16;21;10;2;1;1;2;4;[26];[1];['Beasiswa DataPrint'];3.05
0;19;13;2;1;3;3;3;2;[26];[1];['Beasiswa DataPrint'];3.12
0;9;21;3;8;1;1;0;3;[26];[1];['Beasiswa DataPrint'];3.16
0;46;6;12;1;2;2;1;2;[26];[1];['Beasiswa DataPrint'];3.48
0;19;28;5;9;4;4;1;3;[26];[1];['Beasiswa DataPrint'];3.11
0;36;14;1;7;3;3;2;1;[26];[1];['Beasiswa DataPrint'];3.77
0;22;9;1;5;4;4;2;0;[26];[1];['Beasiswa DataPrint'];3.33
0;10;22;2;9;1;1;0;1;[26];[1];['Beasiswa DataPrint'];3.56
0;53;24;4;1;0;0;1;1;[26];[1];['Beasiswa DataPrint'];3.5
0;55;24;1;0;1;1;3;1;[26];[1];['Beasiswa DataPrint'];3.19
0;19;24;3;7;2;2;2;0;[26];[1];['Beasiswa DataPrint'];3.1
0;48;9;6;7;0;0;2;1;[26];[1];['Beasiswa DataPrint'];3.07
0;6;3;8;5;0;0;3;4;[26];[1];['Beasiswa DataPrint'];3.15
0;41;5;7;0;1;1;2;2;[26];[1];['Beasiswa DataPrint'];3.55
0;17;4;3;3;0;0;3;4;[26];[1];['Beasiswa DataPrint'];3.76
0;46;19;10;6;1;1;2;1;[26];[1];['Beasiswa DataPrint'];3.58
0;29;11;0;6;0;0;3;4;[26];[1];['Beasiswa DataPrint'];3.8
0;38;16;1;3;2;2;2;0;[26];[1];['Beasiswa DataPrint'];3.7
0;50;24;8;3;1;1;3;3;[26];[1];['Beasiswa DataPrint'];3.81
0;45;2;10;9;1;1;0;4;[26];[1];['Beasiswa DataPrint'];3.81
0;16;19;10;2;1;1;3;2;[26];[1];['Beasiswa DataPrint'];3.56
0;37;24;7;9;2;2;2;3;[26];[1];['Beasiswa DataPrint'];3.95
0;53;10;0;5;1;1;2;3;[26];[1];['Beasiswa DataPrint'];3.74
0;47;14;11;7;0;0;1;0;[26];[1];['Beasiswa DataPrint'];3.97
0;5;12;6;6;2;2;0;3;[26];[1];['Beasiswa DataPrint'];3.43
0;8;9;9;3;0;0;1;1;[26];[1];['Beasiswa DataPrint'];3.16
0;33;6;6;6;3;3;1;0;[26];[1];['Beasiswa DataPrint'];3.35
0;27;24;3;9;4;4;3;4;[26];[1];['Beasiswa DataPrint'];3.38
0;44;16;11;6;2;2;3;2;[26];[1];['Beasiswa DataPrint'];3.04
0;25;28;6;8;3;3;1;1;[26];[1];['Beasiswa DataPrint'];3.95
0;47;3;6;0;2;2;3;1;[26];[1];['Beasiswa DataPrint'];3.97
0;8;7;10;2;3;3;1;1;[26];[1];['Beasiswa DataPrint'];3.55
0;33;12;0;2;4;4;1;2;[26];[1];['Beasiswa DataPrint'];3.81
0;17;18;3;2;3;3;3;1;[26];[1];['Beasiswa DataPrint'];3.88
0;14;15;10;5;1;1;1;0;[26];[1];['Beasiswa DataPrint'];3.54
0;8;2;2;1;4;4;3;1;[26];[1];['Beasiswa DataPrint'];3.06
0;12;22;4;8;4;4;0;1;[26];[1];['Beasiswa DataPrint'];3.16
0;28;10;3;3;2;2;3;1;[26];[1];['Beasiswa DataPrint'];3.99
0;40;1;1;2;2;2;1;0;[26];[1];['Beasiswa DataPrint'];3.49
0;14;10;0;0;0;0;0;3;[26];[1];['Beasiswa DataPrint'];3.83
0;30;19;6;9;0;0;0;4;[26];[1];['Beasiswa DataPrint'];3.8
0;16;27;9;0;1;1;3;2;[26];[1];['Beasiswa DataPrint'];3.37
0;22;16;0;8;2;2;0;1;[26];[1];['Beasiswa DataPrint'];3.79
0;25;15;11;2;4;4;2;4;[26];[1];['Beasiswa DataPrint'];3.99
0;55;1;11;4;3;3;1;4;[26];[1];['Beasiswa DataPrint'];3.09
0;14;11;0;3;4;4;0;0;[26];[1];['Beasiswa DataPrint'];3.97
0;41;0;0;4;1;1;3;1;[26];[1];['Beasiswa DataPrint'];3.6
0;14;11;11;4;4;4;0;3;[26];[1];['Beasiswa DataPrint'];3.18
0;25;10;3;1;1;1;2;3;[26];[1];['Beasiswa DataPrint'];3.29
0;19;0;4;5;1;1;1;0;[26];[1];['Beasiswa DataPrint'];3.77
0;36;20;2;8;0;0;0;1;[26];[1];['Beasiswa DataPrint'];3.41
0;4;11;1;5;3;3;1;3;[26];[1];['Beasiswa DataPrint'];3.83
0;6;19;4;4;1;1;2;1;[26];[1];['Beasiswa DataPrint'];3.86
0;28;26;12;9;4;4;1;3;[26];[1];['Beasiswa DataPrint'];3.5
0;17;16;0;6;3;3;0;4;[26];[1];['Beasiswa DataPrint'];3.23
0;14;18;1;4;3;3;1;4;[26];[1];['Beasiswa DataPrint'];3.29
0;21;25;12;4;1;1;0;3;[26];[1];['Beasiswa DataPrint'];3.92
0;53;13;4;4;4;4;1;4;[26];[1];['Beasiswa DataPrint'];3.58
0;28;24;5;0;4;4;3;1;[26];[1];['Beasiswa DataPrint'];3.1
0;22;25;12;4;0;0;3;1;[26];[1];['Beasiswa DataPrint'];3.86
0;14;13;6;0;3;3;0;1;[26];[1];['Beasiswa DataPrint'];3.96
0;4;1;9;8;3;3;0;4;[26];[1];['Beasiswa DataPrint'];3.2
0;49;26;4;4;4;4;2;0;[26];[1];['Beasiswa DataPrint'];3.27
0;39;22;12;9;3;3;2;2;[26];[1];['Beasiswa DataPrint'];3.23
0;9;26;4;9;4;4;3;0;[26];[1];['Beasiswa DataPrint'];3.67
0;45;5;7;2;0;0;1;0;[26];[1];['Beasiswa DataPrint'];3.97
0;6;22;1;6;4;4;2;3;[26];[1];['Beasiswa DataPrint'];3.48
0;13;1;0;5;1;1;2;1;[26];[1];['Beasiswa DataPrint'];3.27
0;24;9;12;3;3;3;1;0;[26];[1];['Beasiswa DataPrint'];3.62
0;5;22;1;3;4;4;3;1;[26];[1];['Beasiswa DataPrint'];3.41
0;41;29;1;0;3;3;2;2;[26];[1];['Beasiswa DataPrint'];3.82
0;20;12;10;9;2;2;0;0;[26];[1];['Beasiswa DataPrint'];3.7
0;54;0;12;9;3;3;3;4;[26];[1];['Beasiswa DataPrint'];3.33
0;29;1;3;1;4;4;2;3;[26];[1];['Beasiswa DataPrint'];3.67
0;27;10;10;5;3;3;0;0;[26];[1];['Beasiswa DataPrint'];3.08
0;38;20;10;5;2;2;0;4;[26];[1];['Beasiswa DataPrint'];3.14
0;25;12;11;6;3;3;2;4;[26];[1];['Beasiswa DataPrint'];3.14
0;35;5;8;7;0;0;2;0;[26];[1];['Beasiswa DataPrint'];3.98
0;24;22;5;8;4;4;3;1;[26];[1];['Beasiswa DataPrint'];3.37
0;31;6;3;3;3;3;2;4;[26];[1];['Beasiswa DataPrint'];3.45
0;55;14;4;3;3;3;3;0;[26];[1];['Beasiswa DataPrint'];3.4
0;25;4;0;9;0;0;3;3;[26];[1];['Beasiswa DataPrint'];3.63
0;36;29;10;5;0;0;0;4;[26];[1];['Beasiswa DataPrint'];3.04
0;5;23;3;7;0;0;3;4;[26];[1];['Beasiswa DataPrint'];3.95
0;24;12;8;7;1;1;2;0;[26];[1];['Beasiswa DataPrint'];3.35
0;25;11;8;3;0;0;1;0;[26];[1];['Beasiswa DataPrint'];3.66
0;27;25;3;2;1;1;3;2;[26];[1];['Beasiswa DataPrint'];3.78
0;38;4;11;3;0;0;1;3;[26];[1];['Beasiswa DataPrint'];3.18
0;11;3;9;9;1;1;2;4;[26];[1];['Beasiswa DataPrint'];3.14
0;54;4;10;0;3;3;2;3;[26];[1];['Beasiswa DataPrint'];3.89
0;44;4;12;1;4;4;1;2;[26];[1];['Beasiswa DataPrint'];3.69
0;41;29;10;8;1;1;1;1;[26];[1];['Beasiswa DataPrint'];3.57
0;33;1;12;2;1;1;2;4;[26];[1];['Beasiswa DataPrint'];3.82
0;53;5;10;7;3;3;0;4;[26];[1];['Beasiswa DataPrint'];3.82
0;32;8;2;7;0;0;2;2;[26];[1];['Beasiswa DataPrint'];3.88
